mutation_id,step,method,adversarial,accepted,closed,unsafe_accept,monitor_count,monitor_cost,node_count,edge_count,admission_latency_ns,seed,topology,initial_agents
chain-32-1301-19,20,epochcut,1,1,1,0,10,17,56,73,814100,1301,chain,32
chain-32-1301-20,21,startup-cut,0,1,0,1,1,1,57,74,0,1301,chain,32
chain-32-1301-20,21,periodic-5,0,1,0,1,10,17,57,74,0,1301,chain,32
chain-32-1301-20,21,sink-mediation,0,1,1,0,7,87,57,74,0,1301,chain,32
chain-32-1301-20,21,full-mediation,0,1,1,0,47,202,57,74,0,1301,chain,32
chain-32-1301-20,21,epochcut,0,1,1,0,11,19,57,74,928200,1301,chain,32
chain-32-1301-21,22,startup-cut,1,1,0,1,1,1,59,77,0,1301,chain,32
chain-32-1301-21,22,periodic-5,1,1,0,1,10,17,59,77,0,1301,chain,32
chain-32-1301-21,22,sink-mediation,1,1,1,0,7,87,59,77,0,1301,chain,32
chain-32-1301-21,22,full-mediation,1,1,1,0,48,204,59,77,0,1301,chain,32
chain-32-1301-21,22,epochcut,1,1,1,0,12,21,59,77,1032400,1301,chain,32
chain-32-1301-22,23,startup-cut,0,1,0,1,1,1,60,79,0,1301,chain,32
chain-32-1301-22,23,periodic-5,0,1,0,1,10,17,60,79,0,1301,chain,32
chain-32-1301-22,23,sink-mediation,0,1,1,0,7,87,60,79,0,1301,chain,32
chain-32-1301-22,23,full-mediation,0,1,1,0,49,208,60,79,0,1301,chain,32
chain-32-1301-22,23,epochcut,0,1,1,0,12,21,60,79,950200,1301,chain,32
chain-32-1301-23,24,startup-cut,1,1,0,1,1,1,62,81,0,1301,chain,32
chain-32-1301-23,24,periodic-5,1,1,0,1,10,17,62,81,0,1301,chain,32
chain-32-1301-23,24,sink-mediation,1,1,1,0,8,101,62,81,0,1301,chain,32
chain-32-1301-23,24,full-mediation,1,1,1,0,50,222,62,81,0,1301,chain,32
chain-32-1301-23,24,epochcut,1,1,1,0,13,23,62,81,987300,1301,chain,32
chain-32-1301-24,25,startup-cut,0,1,0,1,1,1,62,82,0,1301,chain,32
chain-32-1301-24,25,periodic-5,0,1,1,0,13,23,62,82,0,1301,chain,32
chain-32-1301-24,25,sink-mediation,0,1,1,0,8,101,62,82,0,1301,chain,32
chain-32-1301-24,25,full-mediation,0,1,1,0,50,222,62,82,0,1301,chain,32
chain-32-1301-24,25,epochcut,0,1,1,0,13,23,62,82,1184100,1301,chain,32
chain-32-1301-25,26,startup-cut,1,1,0,1,1,1,63,84,0,1301,chain,32
chain-32-1301-25,26,periodic-5,1,1,0,1,13,23,63,84,0,1301,chain,32
chain-32-1301-25,26,sink-mediation,1,1,1,0,8,101,63,84,0,1301,chain,32
chain-32-1301-25,26,full-mediation,1,1,1,0,50,222,63,84,0,1301,chain,32
chain-32-1301-25,26,epochcut,1,1,1,0,14,26,63,84,1256900,1301,chain,32
chain-32-1301-26,27,startup-cut,0,1,0,1,1,1,64,86,0,1301,chain,32
chain-32-1301-26,27,periodic-5,0,1,0,1,13,23,64,86,0,1301,chain,32
chain-32-1301-26,27,sink-mediation,0,1,1,0,8,101,64,86,0,1301,chain,32
chain-32-1301-26,27,full-mediation,0,1,1,0,51,224,64,86,0,1301,chain,32
chain-32-1301-26,27,epochcut,0,1,1,0,14,26,64,86,1094000,1301,chain,32
chain-32-1301-27,28,startup-cut,1,1,0,1,1,1,65,89,0,1301,chain,32
chain-32-1301-27,28,periodic-5,1,1,0,1,13,23,65,89,0,1301,chain,32
chain-32-1301-27,28,sink-mediation,1,1,1,0,8,101,65,89,0,1301,chain,32
chain-32-1301-27,28,full-mediation,1,1,1,0,52,229,65,89,0,1301,chain,32
chain-32-1301-27,28,epochcut,1,1,1,0,15,27,65,89,1345800,1301,chain,32
chain-32-1301-28,29,startup-cut,0,1,0,1,1,1,66,90,0,1301,chain,32
chain-32-1301-28,29,periodic-5,0,1,0,1,13,23,66,90,0,1301,chain,32
chain-32-1301-28,29,sink-mediation,0,1,1,0,9,114,66,90,0,1301,chain,32
chain-32-1301-28,29,full-mediation,0,1,1,0,53,242,66,90,0,1301,chain,32
chain-32-1301-28,29,epochcut,0,1,1,0,15,27,66,90,1147800,1301,chain,32
chain-32-1301-29,30,startup-cut,1,1,0,1,1,1,66,92,0,1301,chain,32
chain-32-1301-29,30,periodic-5,1,1,1,0,15,27,66,92,0,1301,chain,32
chain-32-1301-29,30,sink-mediation,1,1,1,0,9,114,66,92,0,1301,chain,32
chain-32-1301-29,30,full-mediation,1,1,1,0,53,242,66,92,0,1301,chain,32
chain-32-1301-29,30,epochcut,1,1,1,0,15,27,66,92,1404600,1301,chain,32
chain-64-1301-0,1,startup-cut,0,1,0,1,1,1,69,68,0,1301,chain,64
chain-64-1301-0,1,periodic-5,0,1,0,1,1,1,69,68,0,1301,chain,64
chain-64-1301-0,1,sink-mediation,0,1,1,0,3,36,69,68,0,1301,chain,64
chain-64-1301-0,1,full-mediation,0,1,1,0,67,226,69,68,0,1301,chain,64
chain-64-1301-0,1,epochcut,0,1,1,0,2,2,69,68,597800,1301,chain,64
chain-64-1301-1,2,startup-cut,1,1,0,1,1,1,71,71,0,1301,chain,64
chain-64-1301-1,2,periodic-5,1,1,0,1,1,1,71,71,0,1301,chain,64
chain-64-1301-1,2,sink-mediation,1,1,1,0,3,36,71,71,0,1301,chain,64
chain-64-1301-1,2,full-mediation,1,1,1,0,68,228,71,71,0,1301,chain,64
chain-64-1301-1,2,epochcut,1,1,1,0,3,4,71,71,671800,1301,chain,64
chain-64-1301-2,3,startup-cut,0,1,0,1,1,1,72,73,0,1301,chain,64
chain-64-1301-2,3,periodic-5,0,1,0,1,1,1,72,73,0,1301,chain,64
chain-64-1301-2,3,sink-mediation,0,1,1,0,3,36,72,73,0,1301,chain,64
chain-64-1301-2,3,full-mediation,0,1,1,0,69,232,72,73,0,1301,chain,64
chain-64-1301-2,3,epochcut,0,1,1,0,3,4,72,73,798400,1301,chain,64
chain-64-1301-3,4,startup-cut,1,1,0,1,1,1,74,75,0,1301,chain,64
chain-64-1301-3,4,periodic-5,1,1,0,1,1,1,74,75,0,1301,chain,64
chain-64-1301-3,4,sink-mediation,1,1,1,0,4,48,74,75,0,1301,chain,64
chain-64-1301-3,4,full-mediation,1,1,1,0,70,244,74,75,0,1301,chain,64
chain-64-1301-3,4,epochcut,1,1,1,0,4,7,74,75,691500,1301,chain,64
chain-64-1301-4,5,startup-cut,0,1,0,1,1,1,74,76,0,1301,chain,64
chain-64-1301-4,5,periodic-5,0,1,1,0,4,7,74,76,0,1301,chain,64
chain-64-1301-4,5,sink-mediation,0,1,1,0,4,48,74,76,0,1301,chain,64
chain-64-1301-4,5,full-mediation,0,1,1,0,70,244,74,76,0,1301,chain,64
chain-64-1301-4,5,epochcut,0,1,1,0,4,7,74,76,675300,1301,chain,64
chain-64-1301-5,6,startup-cut,1,1,0,1,1,1,75,78,0,1301,chain,64
chain-64-1301-5,6,periodic-5,1,1,0,1,4,7,75,78,0,1301,chain,64
chain-64-1301-5,6,sink-mediation,1,1,1,0,4,48,75,78,0,1301,chain,64
chain-64-1301-5,6,full-mediation,1,1,1,0,70,244,75,78,0,1301,chain,64
chain-64-1301-5,6,epochcut,1,1,1,0,4,7,75,78,757100,1301,chain,64
chain-64-1301-6,7,startup-cut,0,1,0,1,1,1,76,80,0,1301,chain,64
chain-64-1301-6,7,periodic-5,0,1,0,1,4,7,76,80,0,1301,chain,64
chain-64-1301-6,7,sink-mediation,0,1,1,0,4,48,76,80,0,1301,chain,64
chain-64-1301-6,7,full-mediation,0,1,1,0,71,246,76,80,0,1301,chain,64
chain-64-1301-6,7,epochcut,0,1,1,0,4,7,76,80,915300,1301,chain,64
chain-64-1301-7,8,startup-cut,1,1,0,1,1,1,77,83,0,1301,chain,64
chain-64-1301-7,8,periodic-5,1,1,0,1,4,7,77,83,0,1301,chain,64
chain-64-1301-7,8,sink-mediation,1,1,1,0,4,48,77,83,0,1301,chain,64
chain-64-1301-7,8,full-mediation,1,1,1,0,72,251,77,83,0,1301,chain,64
chain-64-1301-7,8,epochcut,1,1,1,0,5,8,77,83,789100,1301,chain,64
chain-64-1301-8,9,startup-cut,0,1,0,1,1,1,78,84,0,1301,chain,64
chain-64-1301-8,9,periodic-5,0,1,0,1,4,7,78,84,0,1301,chain,64
chain-64-1301-8,9,sink-mediation,0,1,1,0,5,62,78,84,0,1301,chain,64
chain-64-1301-8,9,full-mediation,0,1,1,0,73,265,78,84,0,1301,chain,64
chain-64-1301-8,9,epochcut,0,1,1,0,5,8,78,84,796400,1301,chain,64
chain-64-1301-9,10,startup-cut,1,1,0,1,1,1,78,86,0,1301,chain,64
chain-64-1301-9,10,periodic-5,1,1,1,0,6,12,78,86,0,1301,chain,64
chain-64-1301-9,10,sink-mediation,1,1,1,0,5,62,78,86,0,1301,chain,64
chain-64-1301-9,10,full-mediation,1,1,1,0,73,265,78,86,0,1301,chain,64
chain-64-1301-9,10,epochcut,1,1,1,0,6,12,78,86,988500,1301,chain,64
chain-64-1301-10,11,startup-cut,0,1,0,1,1,1,79,87,0,1301,chain,64
chain-64-1301-10,11,periodic-5,0,1,1,0,6,12,79,87,0,1301,chain,64
chain-64-1301-10,11,sink-mediation,0,1,1,0,5,62,79,87,0,1301,chain,64
chain-64-1301-10,11,full-mediation,0,1,1,0,73,265,79,87,0,1301,chain,64
chain-64-1301-10,11,epochcut,0,1,1,0,6,12,79,87,850200,1301,chain,64
chain-64-1301-11,12,startup-cut,1,1,0,1,1,1,81,90,0,1301,chain,64
chain-64-1301-11,12,periodic-5,1,1,0,1,6,12,81,90,0,1301,chain,64
chain-64-1301-11,12,sink-mediation,1,1,1,0,5,62,81,90,0,1301,chain,64
chain-64-1301-11,12,full-mediation,1,1,1,0,74,267,81,90,0,1301,chain,64
chain-64-1301-11,12,epochcut,1,1,1,0,7,14,81,90,890400,1301,chain,64
chain-64-1301-12,13,startup-cut,0,1,0,1,1,1,82,92,0,1301,chain,64
chain-64-1301-12,13,periodic-5,0,1,0,1,6,12,82,92,0,1301,chain,64
chain-64-1301-12,13,sink-mediation,0,1,1,0,5,62,82,92,0,1301,chain,64
chain-64-1301-12,13,full-mediation,0,1,1,0,75,269,82,92,0,1301,chain,64
chain-64-1301-12,13,epochcut,0,1,1,0,7,14,82,92,984900,1301,chain,64
chain-64-1301-13,14,startup-cut,1,1,0,1,1,1,84,94,0,1301,chain,64
chain-64-1301-13,14,periodic-5,1,1,0,1,6,12,84,94,0,1301,chain,64
chain-64-1301-13,14,sink-mediation,1,1,1,0,6,75,84,94,0,1301,chain,64
chain-64-1301-13,14,full-mediation,1,1,1,0,76,282,84,94,0,1301,chain,64
chain-64-1301-13,14,epochcut,1,1,1,0,8,19,84,94,1063900,1301,chain,64
chain-64-1301-14,15,startup-cut,0,1,0,1,1,1,84,95,0,1301,chain,64
chain-64-1301-14,15,periodic-5,0,1,1,0,8,19,84,95,0,1301,chain,64
chain-64-1301-14,15,sink-mediation,0,1,1,0,6,75,84,95,0,1301,chain,64
chain-64-1301-14,15,full-mediation,0,1,1,0,76,282,84,95,0,1301,chain,64
chain-64-1301-14,15,epochcut,0,1,1,0,8,19,84,95,962200,1301,chain,64
chain-64-1301-15,16,startup-cut,1,1,0,1,1,1,85,97,0,1301,chain,64
chain-64-1301-15,16,periodic-5,1,1,0,1,8,19,85,97,0,1301,chain,64
chain-64-1301-15,16,sink-mediation,1,1,1,0,6,75,85,97,0,1301,chain,64
chain-64-1301-15,16,full-mediation,1,1,1,0,76,282,85,97,0,1301,chain,64
chain-64-1301-15,16,epochcut,1,1,1,0,9,22,85,97,1065800,1301,chain,64
chain-64-1301-16,17,startup-cut,0,1,0,1,1,1,86,99,0,1301,chain,64
chain-64-1301-16,17,periodic-5,0,1,0,1,8,19,86,99,0,1301,chain,64
chain-64-1301-16,17,sink-mediation,0,1,1,0,6,75,86,99,0,1301,chain,64
chain-64-1301-16,17,full-mediation,0,1,1,0,77,284,86,99,0,1301,chain,64
chain-64-1301-16,17,epochcut,0,1,1,0,9,22,86,99,1046800,1301,chain,64
chain-64-1301-17,18,startup-cut,1,1,0,1,1,1,87,102,0,1301,chain,64
chain-64-1301-17,18,periodic-5,1,1,0,1,8,19,87,102,0,1301,chain,64
chain-64-1301-17,18,sink-mediation,1,1,1,0,6,75,87,102,0,1301,chain,64
chain-64-1301-17,18,full-mediation,1,1,1,0,78,287,87,102,0,1301,chain,64
chain-64-1301-17,18,epochcut,1,1,1,0,10,24,87,102,1076200,1301,chain,64
chain-64-1301-18,19,startup-cut,0,1,0,1,1,1,88,103,0,1301,chain,64
chain-64-1301-18,19,periodic-5,0,1,0,1,8,19,88,103,0,1301,chain,64
chain-64-1301-18,19,sink-mediation,0,1,1,0,7,87,88,103,0,1301,chain,64
chain-64-1301-18,19,full-mediation,0,1,1,0,79,299,88,103,0,1301,chain,64
chain-64-1301-18,19,epochcut,0,1,1,0,11,25,88,103,1158000,1301,chain,64
chain-64-1301-19,20,startup-cut,1,1,0,1,1,1,88,105,0,1301,chain,64
chain-64-1301-19,20,periodic-5,1,1,1,0,12,28,88,105,0,1301,chain,64
chain-64-1301-19,20,sink-mediation,1,1,1,0,7,87,88,105,0,1301,chain,64
chain-64-1301-19,20,full-mediation,1,1,1,0,79,299,88,105,0,1301,chain,64
chain-64-1301-19,20,epochcut,1,1,1,0,12,28,88,105,1162100,1301,chain,64
chain-64-1301-20,21,startup-cut,0,1,0,1,1,1,89,106,0,1301,chain,64
chain-64-1301-20,21,periodic-5,0,1,0,1,12,28,89,106,0,1301,chain,64
chain-64-1301-20,21,sink-mediation,0,1,1,0,7,87,89,106,0,1301,chain,64
chain-64-1301-20,21,full-mediation,0,1,1,0,79,299,89,106,0,1301,chain,64
chain-64-1301-20,21,epochcut,0,1,1,0,13,32,89,106,1239800,1301,chain,64
chain-64-1301-21,22,startup-cut,1,1,0,1,1,1,91,109,0,1301,chain,64
chain-64-1301-21,22,periodic-5,1,1,0,1,12,28,91,109,0,1301,chain,64
chain-64-1301-21,22,sink-mediation,1,1,1,0,7,87,91,109,0,1301,chain,64
chain-64-1301-21,22,full-mediation,1,1,1,0,80,301,91,109,0,1301,chain,64
chain-64-1301-21,22,epochcut,1,1,1,0,14,34,91,109,1375700,1301,chain,64
chain-64-1301-22,23,startup-cut,0,1,0,1,1,1,92,111,0,1301,chain,64
chain-64-1301-22,23,periodic-5,0,1,0,1,12,28,92,111,0,1301,chain,64
chain-64-1301-22,23,sink-mediation,0,1,1,0,7,87,92,111,0,1301,chain,64
chain-64-1301-22,23,full-mediation,0,1,1,0,81,305,92,111,0,1301,chain,64
chain-64-1301-22,23,epochcut,0,1,1,0,14,34,92,111,1287800,1301,chain,64
chain-64-1301-23,24,startup-cut,1,1,0,1,1,1,94,113,0,1301,chain,64
chain-64-1301-23,24,periodic-5,1,1,0,1,12,28,94,113,0,1301,chain,64
chain-64-1301-23,24,sink-mediation,1,1,1,0,8,101,94,113,0,1301,chain,64
chain-64-1301-23,24,full-mediation,1,1,1,0,82,319,94,113,0,1301,chain,64
chain-64-1301-23,24,epochcut,1,1,1,0,15,38,94,113,1476100,1301,chain,64
chain-64-1301-24,25,startup-cut,0,1,0,1,1,1,94,114,0,1301,chain,64
chain-64-1301-24,25,periodic-5,0,1,1,0,15,38,94,114,0,1301,chain,64
chain-64-1301-24,25,sink-mediation,0,1,1,0,8,101,94,114,0,1301,chain,64
chain-64-1301-24,25,full-mediation,0,1,1,0,82,319,94,114,0,1301,chain,64
chain-64-1301-24,25,epochcut,0,1,1,0,15,38,94,114,1308500,1301,chain,64
chain-64-1301-25,26,startup-cut,1,1,0,1,1,1,95,116,0,1301,chain,64
chain-64-1301-25,26,periodic-5,1,1,0,1,15,38,95,116,0,1301,chain,64
chain-64-1301-25,26,sink-mediation,1,1,1,0,8,101,95,116,0,1301,chain,64
chain-64-1301-25,26,full-mediation,1,1,1,0,82,319,95,116,0,1301,chain,64
chain-64-1301-25,26,epochcut,1,1,1,0,16,43,95,116,1487300,1301,chain,64
chain-64-1301-26,27,startup-cut,0,1,0,1,1,1,96,118,0,1301,chain,64
chain-64-1301-26,27,periodic-5,0,1,0,1,15,38,96,118,0,1301,chain,64
chain-64-1301-26,27,sink-mediation,0,1,1,0,8,101,96,118,0,1301,chain,64
chain-64-1301-26,27,full-mediation,0,1,1,0,83,321,96,118,0,1301,chain,64
chain-64-1301-26,27,epochcut,0,1,1,0,16,43,96,118,1408400,1301,chain,64
chain-64-1301-27,28,startup-cut,1,1,0,1,1,1,97,121,0,1301,chain,64
chain-64-1301-27,28,periodic-5,1,1,0,1,15,38,97,121,0,1301,chain,64
chain-64-1301-27,28,sink-mediation,1,1,1,0,8,101,97,121,0,1301,chain,64
chain-64-1301-27,28,full-mediation,1,1,1,0,84,326,97,121,0,1301,chain,64
chain-64-1301-27,28,epochcut,1,1,1,0,17,44,97,121,1500000,1301,chain,64
chain-64-1301-28,29,startup-cut,0,1,0,1,1,1,98,122,0,1301,chain,64
chain-64-1301-28,29,periodic-5,0,1,0,1,15,38,98,122,0,1301,chain,64
chain-64-1301-28,29,sink-mediation,0,1,1,0,9,114,98,122,0,1301,chain,64
chain-64-1301-28,29,full-mediation,0,1,1,0,85,339,98,122,0,1301,chain,64
chain-64-1301-28,29,epochcut,0,1,1,0,17,44,98,122,1556700,1301,chain,64
chain-64-1301-29,30,startup-cut,1,1,0,1,1,1,98,124,0,1301,chain,64
chain-64-1301-29,30,periodic-5,1,1,1,0,18,47,98,124,0,1301,chain,64
chain-64-1301-29,30,sink-mediation,1,1,1,0,9,114,98,124,0,1301,chain,64
chain-64-1301-29,30,full-mediation,1,1,1,0,85,339,98,124,0,1301,chain,64
chain-64-1301-29,30,epochcut,1,1,1,0,18,47,98,124,1641300,1301,chain,64
ring-8-1301-0,1,startup-cut,0,1,0,1,1,1,13,13,0,1301,ring,8
ring-8-1301-0,1,periodic-5,0,1,0,1,1,1,13,13,0,1301,ring,8
ring-8-1301-0,1,sink-mediation,0,1,1,0,3,36,13,13,0,1301,ring,8
ring-8-1301-0,1,full-mediation,0,1,1,0,11,57,13,13,0,1301,ring,8
ring-8-1301-0,1,epochcut,0,1,1,0,2,3,13,13,177400,1301,ring,8
ring-8-1301-1,2,startup-cut,1,1,0,1,1,1,15,16,0,1301,ring,8
ring-8-1301-1,2,periodic-5,1,1,0,1,1,1,15,16,0,1301,ring,8
ring-8-1301-1,2,sink-mediation,1,1,1,0,3,36,15,16,0,1301,ring,8
ring-8-1301-1,2,full-mediation,1,1,1,0,12,59,15,16,0,1301,ring,8
ring-8-1301-1,2,epochcut,1,1,1,0,3,5,15,16,213200,1301,ring,8
ring-8-1301-2,3,startup-cut,0,1,0,1,1,1,16,18,0,1301,ring,8
ring-8-1301-2,3,periodic-5,0,1,0,1,1,1,16,18,0,1301,ring,8
ring-8-1301-2,3,sink-mediation,0,1,1,0,3,36,16,18,0,1301,ring,8
ring-8-1301-2,3,full-mediation,0,1,1,0,13,63,16,18,0,1301,ring,8
ring-8-1301-2,3,epochcut,0,1,1,0,3,6,16,18,250900,1301,ring,8
ring-8-1301-3,4,startup-cut,1,1,0,1,1,1,18,20,0,1301,ring,8
ring-8-1301-3,4,periodic-5,1,1,0,1,1,1,18,20,0,1301,ring,8
ring-8-1301-3,4,sink-mediation,1,1,1,0,4,48,18,20,0,1301,ring,8
ring-8-1301-3,4,full-mediation,1,1,1,0,14,75,18,20,0,1301,ring,8
ring-8-1301-3,4,epochcut,1,1,1,0,4,7,18,20,258500,1301,ring,8
ring-8-1301-4,5,startup-cut,0,1,0,1,1,1,18,21,0,1301,ring,8
ring-8-1301-4,5,periodic-5,0,1,1,0,4,7,18,21,0,1301,ring,8
ring-8-1301-4,5,sink-mediation,0,1,1,0,4,48,18,21,0,1301,ring,8
ring-8-1301-4,5,full-mediation,0,1,1,0,14,75,18,21,0,1301,ring,8
ring-8-1301-4,5,epochcut,0,1,1,0,4,7,18,21,252000,1301,ring,8
ring-8-1301-5,6,startup-cut,1,1,0,1,1,1,19,23,0,1301,ring,8
ring-8-1301-5,6,periodic-5,1,1,0,1,4,7,19,23,0,1301,ring,8
ring-8-1301-5,6,sink-mediation,1,1,1,0,4,48,19,23,0,1301,ring,8
ring-8-1301-5,6,full-mediation,1,1,1,0,14,75,19,23,0,1301,ring,8
ring-8-1301-5,6,epochcut,1,1,1,0,4,8,19,23,287500,1301,ring,8
ring-8-1301-6,7,startup-cut,0,1,0,1,1,1,20,25,0,1301,ring,8
ring-8-1301-6,7,periodic-5,0,1,0,1,4,7,20,25,0,1301,ring,8
ring-8-1301-6,7,sink-mediation,0,1,1,0,4,48,20,25,0,1301,ring,8
ring-8-1301-6,7,full-mediation,0,1,1,0,15,77,20,25,0,1301,ring,8
ring-8-1301-6,7,epochcut,0,1,1,0,4,8,20,25,493300,1301,ring,8
ring-8-1301-7,8,startup-cut,1,1,0,1,1,1,21,28,0,1301,ring,8
ring-8-1301-7,8,periodic-5,1,1,0,1,4,7,21,28,0,1301,ring,8
ring-8-1301-7,8,sink-mediation,1,1,1,0,4,48,21,28,0,1301,ring,8
ring-8-1301-7,8,full-mediation,1,1,1,0,16,82,21,28,0,1301,ring,8
ring-8-1301-7,8,epochcut,1,1,1,0,5,10,21,28,452300,1301,ring,8
ring-8-1301-8,9,startup-cut,0,1,0,1,1,1,22,29,0,1301,ring,8
ring-8-1301-8,9,periodic-5,0,1,0,1,4,7,22,29,0,1301,ring,8
ring-8-1301-8,9,sink-mediation,0,1,1,0,5,62,22,29,0,1301,ring,8
ring-8-1301-8,9,full-mediation,0,1,1,0,17,96,22,29,0,1301,ring,8
ring-8-1301-8,9,epochcut,0,1,1,0,6,12,22,29,349900,1301,ring,8
ring-8-1301-9,10,startup-cut,1,1,0,1,1,1,22,31,0,1301,ring,8
ring-8-1301-9,10,periodic-5,1,1,1,0,6,12,22,31,0,1301,ring,8
ring-8-1301-9,10,sink-mediation,1,1,1,0,5,62,22,31,0,1301,ring,8
ring-8-1301-9,10,full-mediation,1,1,1,0,17,96,22,31,0,1301,ring,8
ring-8-1301-9,10,epochcut,1,1,1,0,6,12,22,31,380100,1301,ring,8
ring-8-1301-10,11,startup-cut,0,1,0,1,1,1,23,32,0,1301,ring,8
ring-8-1301-10,11,periodic-5,0,1,1,0,6,12,23,32,0,1301,ring,8
ring-8-1301-10,11,sink-mediation,0,1,1,0,5,62,23,32,0,1301,ring,8
ring-8-1301-10,11,full-mediation,0,1,1,0,17,96,23,32,0,1301,ring,8
ring-8-1301-10,11,epochcut,0,1,1,0,6,12,23,32,383200,1301,ring,8
ring-8-1301-11,12,startup-cut,1,1,0,1,1,1,25,35,0,1301,ring,8
ring-8-1301-11,12,periodic-5,1,1,0,1,6,12,25,35,0,1301,ring,8
ring-8-1301-11,12,sink-mediation,1,1,1,0,5,62,25,35,0,1301,ring,8
ring-8-1301-11,12,full-mediation,1,1,1,0,18,98,25,35,0,1301,ring,8
ring-8-1301-11,12,epochcut,1,1,1,0,7,14,25,35,438400,1301,ring,8
ring-8-1301-12,13,startup-cut,0,1,0,1,1,1,26,37,0,1301,ring,8
ring-8-1301-12,13,periodic-5,0,1,0,1,6,12,26,37,0,1301,ring,8
ring-8-1301-12,13,sink-mediation,0,1,1,0,5,62,26,37,0,1301,ring,8
ring-8-1301-12,13,full-mediation,0,1,1,0,19,100,26,37,0,1301,ring,8
ring-8-1301-12,13,epochcut,0,1,1,0,7,14,26,37,447400,1301,ring,8
ring-8-1301-13,14,startup-cut,1,1,0,1,1,1,28,39,0,1301,ring,8
ring-8-1301-13,14,periodic-5,1,1,0,1,6,12,28,39,0,1301,ring,8
ring-8-1301-13,14,sink-mediation,1,1,1,0,6,75,28,39,0,1301,ring,8
ring-8-1301-13,14,full-mediation,1,1,1,0,20,113,28,39,0,1301,ring,8
ring-8-1301-13,14,epochcut,1,1,1,0,8,15,28,39,535300,1301,ring,8
ring-8-1301-14,15,startup-cut,0,1,0,1,1,1,28,40,0,1301,ring,8
ring-8-1301-14,15,periodic-5,0,1,1,0,8,15,28,40,0,1301,ring,8
ring-8-1301-14,15,sink-mediation,0,1,1,0,6,75,28,40,0,1301,ring,8
ring-8-1301-14,15,full-mediation,0,1,1,0,20,113,28,40,0,1301,ring,8
ring-8-1301-14,15,epochcut,0,1,1,0,8,15,28,40,580900,1301,ring,8
ring-8-1301-15,16,startup-cut,1,1,0,1,1,1,29,42,0,1301,ring,8
ring-8-1301-15,16,periodic-5,1,1,1,0,8,15,29,42,0,1301,ring,8
ring-8-1301-15,16,sink-mediation,1,1,1,0,6,75,29,42,0,1301,ring,8
ring-8-1301-15,16,full-mediation,1,1,1,0,20,113,29,42,0,1301,ring,8
ring-8-1301-15,16,epochcut,1,1,1,0,8,15,29,42,518800,1301,ring,8
ring-8-1301-16,17,startup-cut,0,1,0,1,1,1,30,44,0,1301,ring,8
ring-8-1301-16,17,periodic-5,0,1,1,0,8,15,30,44,0,1301,ring,8
ring-8-1301-16,17,sink-mediation,0,1,1,0,6,75,30,44,0,1301,ring,8
ring-8-1301-16,17,full-mediation,0,1,1,0,21,115,30,44,0,1301,ring,8
ring-8-1301-16,17,epochcut,0,1,1,0,8,15,30,44,513500,1301,ring,8
ring-8-1301-17,18,startup-cut,1,1,0,1,1,1,31,47,0,1301,ring,8
ring-8-1301-17,18,periodic-5,1,1,1,0,8,15,31,47,0,1301,ring,8
ring-8-1301-17,18,sink-mediation,1,1,1,0,6,75,31,47,0,1301,ring,8
ring-8-1301-17,18,full-mediation,1,1,1,0,22,118,31,47,0,1301,ring,8
ring-8-1301-17,18,epochcut,1,1,1,0,8,15,31,47,553700,1301,ring,8
ring-8-1301-18,19,startup-cut,0,1,0,1,1,1,32,48,0,1301,ring,8
ring-8-1301-18,19,periodic-5,0,1,1,0,8,15,32,48,0,1301,ring,8
ring-8-1301-18,19,sink-mediation,0,1,1,0,7,87,32,48,0,1301,ring,8
ring-8-1301-18,19,full-mediation,0,1,1,0,23,130,32,48,0,1301,ring,8
ring-8-1301-18,19,epochcut,0,1,1,0,8,15,32,48,562900,1301,ring,8
ring-8-1301-19,20,startup-cut,1,1,0,1,1,1,32,50,0,1301,ring,8
ring-8-1301-19,20,periodic-5,1,1,1,0,9,17,32,50,0,1301,ring,8
ring-8-1301-19,20,sink-mediation,1,1,1,0,7,87,32,50,0,1301,ring,8
ring-8-1301-19,20,full-mediation,1,1,1,0,23,130,32,50,0,1301,ring,8
ring-8-1301-19,20,epochcut,1,1,1,0,9,17,32,50,734400,1301,ring,8
ring-8-1301-20,21,startup-cut,0,1,0,1,1,1,33,51,0,1301,ring,8
ring-8-1301-20,21,periodic-5,0,1,1,0,9,17,33,51,0,1301,ring,8
ring-8-1301-20,21,sink-mediation,0,1,1,0,7,87,33,51,0,1301,ring,8
ring-8-1301-20,21,full-mediation,0,1,1,0,23,130,33,51,0,1301,ring,8
ring-8-1301-20,21,epochcut,0,1,1,0,9,17,33,51,656400,1301,ring,8
ring-8-1301-21,22,startup-cut,1,1,0,1,1,1,35,54,0,1301,ring,8
ring-8-1301-21,22,periodic-5,1,1,0,1,9,17,35,54,0,1301,ring,8
ring-8-1301-21,22,sink-mediation,1,1,1,0,7,87,35,54,0,1301,ring,8
ring-8-1301-21,22,full-mediation,1,1,1,0,24,132,35,54,0,1301,ring,8
ring-8-1301-21,22,epochcut,1,1,1,0,10,19,35,54,713900,1301,ring,8
ring-8-1301-22,23,startup-cut,0,1,0,1,1,1,36,56,0,1301,ring,8
ring-8-1301-22,23,periodic-5,0,1,0,1,9,17,36,56,0,1301,ring,8
ring-8-1301-22,23,sink-mediation,0,1,1,0,7,87,36,56,0,1301,ring,8
